STATE_NAME,CENSUS_REGION,USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
Wyoming,West,WY,56027,1605078,Niobrara,6801350343,4969478,2626.016,1.919,43.062159,-104.468373
Wyoming,West,WY,56029,1605079,Park,17979772910,65637012,6942.029,25.343,44.492387,-109.593597
Wyoming,West,WY,56031,1605080,Platte,5398028091,69036447,2084.19,26.655,42.131593,-104.953963
Wyoming,West,WY,56033,1605081,Sheridan,6537116226,7986337,2523.995,3.084,44.781369,-106.881211
Wyoming,West,WY,56035,1605082,Sublette,12655999867,127355107,4886.509,49.172,42.767928,-109.91617
Wyoming,West,WY,56037,1609192,Sweetwater,27004874067,166887507,10426.641,64.436,41.660328,-108.875677
Wyoming,West,WY,56039,1605083,Teton,10347991697,572243392,3995.382,220.944,44.048656,-110.585825
Wyoming,West,WY,56041,1605084,Uinta,5390459390,16340675,2081.268,6.309,41.284726,-110.558947
Wyoming,West,WY,56043,1605085,Washakie,5797821797,10754314,2238.552,4.152,43.878831,-107.669052
Wyoming,West,WY,56045,1605086,Weston,6211069926,5001700,2398.108,1.931,43.846213,-104.57002
Puerto Rico,Territory,PR,72001,1804480,Adjuntas Municipio,172725662,1051791,66.69,0.406,18.18156,-66.758147
Puerto Rico,Territory,PR,72003,1804481,Aguada Municipio,79903238,38046318,30.851,14.69,18.375681,-67.183707
Puerto Rico,Territory,PR,72005,1804482,Aguadilla Municipio,94613332,101132618,36.53,39.048,18.480191,-67.143762
Puerto Rico,Territory,PR,72007,1804483,Aguas Buenas Municipio,77919427,28384,30.085,0.011,18.256524,-66.128496
Puerto Rico,Territory,PR,72009,1804484,Aibonito Municipio,81094421,71897,31.311,0.028,18.130647,-66.263974
Puerto Rico,Territory,PR,72011,1804485,A?asco Municipio,101747703,14607694,39.285,5.64,18.286936,-67.131246
Puerto Rico,Territory,PR,72013,1804486,Arecibo Municipio,326197035,117188437,125.945,45.247,18.433923,-66.675055
Puerto Rico,Territory,PR,72015,1804487,Arroyo Municipio,38869474,53459920,15.008,20.641,17.97206,-66.041945
Puerto Rico,Territory,PR,72017,1804488,Barceloneta Municipio,48414420,31656862,18.693,12.223,18.469989,-66.55823
Puerto Rico,Territory,PR,72019,1804489,Barranquitas Municipio,88714028,77809,34.253,0.03,18.198955,-66.309833
Puerto Rico,Territory,PR,72021,1804490,Bayamõn Municipio,114800065,493587,44.325,0.191,18.350866,-66.167693
Puerto Rico,Territory,PR,72023,1804491,Cabo Rojo Municipio,182259126,277240507,70.371,107.043,18.008873,-67.209884
Puerto Rico,Territory,PR,72025,1804492,Caguas Municipio,151781173,1202981,58.603,0.464,18.211109,-66.050964
Puerto Rico,Territory,PR,72027,1804493,Camuy Municipio,120058330,40430074,46.355,15.61,18.445469,-66.863134
Puerto Rico,Territory,PR,72029,1804494,Canõvanas Municipio,85120043,364670,32.865,0.141,18.323585,-65.883206
Puerto Rico,Territory,PR,72031,1804495,Carolina Municipio,117383986,38852304,45.322,15.001,18.396776,-65.968778
Puerto Rico,Territory,PR,72033,1804496,Cata?o Municipio,12548605,5698093,4.845,2.2,18.444614,-66.148839
Puerto Rico,Territory,PR,72035,1804497,Cayey Municipio,134508970,69504,51.934,0.027,18.103624,-66.151667
Puerto Rico,Territory,PR,72037,1804498,Ceiba Municipio,75201641,336179796,29.036,129.8,18.273749,-65.530895
Puerto Rico,Territory,PR,72039,1804499,Ciales Municipio,172309972,459615,66.529,0.177,18.295913,-66.515588
Puerto Rico,Territory,PR,72041,1804500,Cidra Municipio,93294649,1123783,36.021,0.434,18.174404,-66.161622
Puerto Rico,Territory,PR,72043,1804501,Coamo Municipio,202052263,38061,78.013,0.015,18.1038,-66.357586
Puerto Rico,Territory,PR,72045,1804502,Comer≠o Municipio,73557133,319735,28.401,0.123,18.225032,-66.219481
Puerto Rico,Territory,PR,72047,1804503,Corozal Municipio,110263068,16284,42.573,0.006,18.30391,-66.326179
Puerto Rico,Territory,PR,72049,1804504,Culebra Municipio,30115070,407156820,11.627,157.204,18.326599,-65.30772
Puerto Rico,Territory,PR,72051,1804505,Dorado Municipio,59799211,79309553,23.089,30.622,18.472661,-66.259585
Puerto Rico,Territory,PR,72053,1804506,Fajardo Municipio,77396238,195397054,29.883,75.443,18.386378,-65.588454
Puerto Rico,Territory,PR,72054,1804507,Florida Municipio,39391499,34012,15.209,0.013,18.369006,-66.561219
Puerto Rico,Territory,PR,72055,1804508,Guˇnica Municipio,95959867,109853335,37.05,42.415,17.948052,-66.922989
Puerto Rico,Territory,PR,72057,1804509,Guayama Municipio,168328023,108327761,64.992,41.826,17.973929,-66.137467
Puerto Rico,Territory,PR,72059,1804510,Guayanilla Municipio,109480408,56911365,42.271,21.974,18.005263,-66.798356
Puerto Rico,Territory,PR,72061,1804511,Guaynabo Municipio,71430888,481993,27.58,0.186,18.344357,-66.114056
